Timestamp,Consumo ClO2 Etapa D0 L1,Consumo ClO2 Etapa D1 L1,Consumo ClO2 Etapa D2 L1,Consumo Total ClO2,Kappa Entr Prensa preblanqueo L1,Brillo D0 DCS,PH etapa D0,PH etapa D0 indirecta,PH Etapa EOP,Minikappa EOp (DCS),PH Etapa EOP indirecta,Brillo  Entrada Torre D1,PH etapa D1,PH etapa D1 indirecta,PH etapa D2 indirecta,Brillo D2 DCS L1,Conductividad Prensa PreBlanqueo,CE05_IP21_547FI1019,Flujo H2SO4 Etapa D0,Flujo CLO2 Etapa D0,Flujo NaOH Etapa Eop,Flujo H2O2 Etapa Eop,Flujo O2 Etapa Eop,Flujo NaOH Etapa D1,Cons. H2SO4 Etapa D1,Flujo ClO2 Etapa D1,Flujo CLO2 Etapa D2,Flujo Bisulfito a Etapa D2,Factor dil prensa D0 L1,Factor dil prensa E0P L1,Factor dil prensa D1 L1,Factor dil prensa D2 L1,Factor dil prensa pre Blanq. L1,Nivel Etapa DO,Nivel Etapa EOP,Nivel Etapa D1,Nivel Etapa D2,Nivel Etapa D0 _2,Nivel Etapa Eop_2,Nivel Etapa D2_2,Consist entrada prensa Pre-Blanq,Consistencia entrada prensa D0,Consistencia aliment. Torre EoP,Consistencia entrada prensa EOP,Consistencia aliment. Torre D1,Consistencia entrada prensa D1,Consistencia aliment. Torre D2,Consistencia entrada prensa D2,Control Cs entrada P. Pre-Blanq,Control Cs entrada prensa D0,Control Cs entrada prensa EOP,Control Cs entrada prensa D1,Control Cs entrada prensa D2,Consistencia Etapa Eop,Consistencia Etapa D1,Consistencia Etapa D2,Presion OP-Reactor ,Presion OP-Reactor _2,Temperatura Etapa D0,Temperatura OP-Reactor ,Temperatura Etapa D1,Temperatura Etapa D2,Agua de Lavado prensa preblanqueo,Pulp to OP Stage,Temperatura Etapa Eop,Pulp to D1-stage,Pulp D2-stage,Torque Motor Hidráulico preblanqueo,Torque Motor Hidraulico D0,Torque Motor Hidraulico D1,Torque maximo prensa EOP,Torque maximo prensa D2,Producción prensa D0,Producción prensa Eop,Producción prensa D1,Producción prensa D2,Produccion Prensa Pre-Blanq L1,Consumo ClO2 L1,Brillo Salida Torre D1,post D1 pH,Totalizador CIO2 L1,Flujo NaOH Etapa D2,Flujo H2SO4 Etapa D0 L1,Consumo ClO2 Etapa D0,Consumo H2SO4 Etapa D0 L1,Cons. Específico  O2 EOP,Consumo H2O2 Etapa Eop,Consumo NaOH Etapa Eop,Consumo ClO2 Etapa D1,Consumo NaOH Etapa D1,Consumo ClO2 Etapa D2,Consumo NaOH Etapa D2,Consumo Bisulfito Etapa D2,Conduct. Filt. Pre-Blanq L1,Blancura D0 (Lab) L1,Blancura D1 (Lab) L1,Blancura D2 (Lab) L1,Concentracion CLO2,CONSUMO ESPECIFICO CLO2,CUMPLE O  NO CUMPLE
2019-04-01 03:22:00,0.165,0.094,0.019,0.424,10.933,54.707,2.799,3.313,10.733,2.647,10.733,73.131,9.547,4.096,4.572,89.266,0.0,0.0,0,18.356,0.74,0.061,0.126,0.436,0.0,9.948,2.066,0.292,1.606,0.887,0.69,-1.477,1.92,69.871,48.642,67.738,75.533,70.025,48.837,75.542,5.117,5.137,10.162,5.6,9.55,5.492,12.337,5.404,5.088,5.129,5.575,5.511,5.358,11.804,11.447,11.674,477.649,480.572,68.801,88.448,83.349,84.614,766.649,81.307,85.847,89.414,81.587,28.426,24.169,25.986,32.012,33.021,1321.6,1414.359,1413.49,1560.459,1305.78,18.378,90.07,4.147,13.726,0.063,0.037,11.418,4.388,8.357,3.666,12.97,5.731,6.875,1.202,1.012,1.616,7599.182,51.5,88.2,89.7,9.176,17.640809495707575,
2019-04-01 03:24:00,0.164,0.088,0.019,0.416,10.933,54.73,2.798,3.313,11.032,2.647,10.728,72.626,9.548,4.083,4.57,89.184,0.0,0.0,0,18.353,0.74,0.061,0.126,0.438,0.0,10.054,2.065,0.292,1.61,0.898,0.691,-1.487,2.058,69.922,46.528,67.55,75.59,69.895,49.114,75.594,5.073,5.118,10.491,5.537,9.869,5.516,12.6,5.367,5.074,5.143,5.539,5.515,5.386,11.791,11.554,11.648,473.425,476.209,68.419,88.245,83.092,84.306,766.649,81.3,85.902,89.004,81.356,28.868,23.71,25.901,31.705,32.367,1330.4,1436.58,1413.51,1561.808,1314.13,17.918,90.1,4.147,13.878,0.063,0.037,11.336,4.395,8.411,3.67,12.999,5.645,6.802,1.202,1.016,1.618,7605.636,51.5,88.2,89.7,9.177,17.62606635889863,
2019-04-01 03:26:00,0.17,0.091,0.019,0.43,10.933,54.467,2.796,3.313,10.743,2.647,10.724,72.11,9.548,4.071,4.569,89.256,0.0,0.0,0,18.296,0.739,0.061,0.125,0.44,0.0,10.137,2.068,0.291,1.613,0.917,0.691,-1.475,1.994,69.244,45.777,67.676,75.904,69.518,47.982,75.946,5.149,5.042,10.067,5.547,9.72,5.581,12.568,5.302,5.077,5.075,5.534,5.583,5.371,11.778,11.425,11.64,473.616,475.913,69.054,88.213,82.722,84.235,766.649,81.354,85.971,89.237,81.202,28.567,23.18,25.636,32.407,31.513,1320.67,1432.977,1412.182,1559.465,1317.14,18.381,90.089,4.148,13.798,0.063,0.037,11.225,4.402,8.454,3.675,13.08,5.748,6.907,1.201,1.02,1.619,7612.091,51.5,88.2,89.7,9.177,17.72743645399065,
2019-04-01 03:28:00,0.169,0.096,0.019,0.432,10.933,54.448,2.795,3.313,10.94,2.647,10.719,72.203,9.548,4.059,4.568,89.227,0.0,0.0,0,18.122,0.739,0.062,0.125,0.442,0.0,10.292,2.072,0.291,1.617,0.932,0.691,-1.403,1.951,69.442,45.699,67.885,75.669,69.514,46.749,75.617,5.175,5.223,10.211,5.611,10.05,5.333,12.353,5.322,5.156,5.161,5.632,5.373,5.337,11.805,11.367,11.653,475.475,478.836,68.639,88.223,82.767,84.167,766.649,81.394,85.993,89.319,81.148,28.282,24.263,26.023,30.785,33.366,1331.04,1434.193,1409.669,1546.386,1314.61,18.88,90.097,4.149,13.999,0.063,0.037,11.319,4.487,8.41,3.68,12.949,5.806,6.946,1.2,1.024,1.616,7618.545,51.5,88.2,89.7,9.177,17.646479975317508,
2019-04-01 03:30:00,0.171,0.095,0.019,0.435,10.933,54.216,2.794,3.313,11.114,2.647,10.716,72.33,9.549,4.046,4.567,89.244,0.0,0.0,0,18.321,0.738,0.062,0.125,0.444,0.0,10.722,2.075,0.291,1.62,0.887,0.692,-1.42,1.986,68.649,46.019,67.836,76.147,68.857,46.807,76.208,5.057,5.175,9.864,5.603,9.425,5.543,12.376,5.281,5.089,5.116,5.617,5.492,5.372,11.776,11.301,11.623,479.141,481.453,68.21,88.362,82.936,84.018,766.649,81.252,85.838,89.634,81.036,28.616,24.767,26.439,32.024,32.971,1326.89,1433.599,1403.869,1549.994,1309.86,18.727,90.102,4.149,14.398,0.063,0.038,11.358,4.492,8.215,3.686,12.898,5.933,7.009,1.2,1.029,1.614,7625.0,51.5,88.2,89.7,9.177,18.064995396538954,
2019-04-01 03:32:00,0.166,0.094,0.019,0.43,10.933,54.136,2.793,3.313,10.722,2.647,10.714,72.701,9.549,4.034,4.566,89.302,0.0,0.0,0,18.557,0.738,0.062,0.125,0.445,0.0,10.287,2.079,0.29,1.624,0.892,0.692,-1.437,2.002,68.411,45.24,67.839,76.213,68.504,47.274,76.231,5.072,5.076,10.195,5.591,9.602,5.53,12.568,5.397,5.046,5.119,5.593,5.526,5.367,11.741,11.2,11.718,481.013,486.863,68.516,88.249,83.664,84.074,766.649,81.267,85.713,89.921,81.103,28.312,23.927,26.481,31.948,32.253,1318.25,1428.505,1417.878,1563.084,1302.79,18.555,90.08,4.15,14.023,0.063,0.038,11.425,4.497,8.38,3.691,13.109,5.897,7.104,1.199,1.033,1.612,7631.455,51.5,88.2,89.7,9.177,17.96874835827413,
2019-04-01 03:34:00,0.17,0.1,0.02,0.444,12.058,54.141,2.794,3.312,10.716,2.647,10.713,72.313,9.549,4.022,4.568,89.366,0.0,0.0,0,18.137,0.737,0.062,0.125,0.444,0.0,10.221,2.082,0.29,1.628,0.896,0.693,-1.439,1.967,68.107,47.239,68.229,75.847,68.269,48.217,75.76,5.112,5.11,10.168,5.544,9.605,5.525,12.513,5.487,5.13,5.123,5.526,5.493,5.427,11.805,11.278,11.645,473.433,476.444,68.518,88.126,83.269,84.086,766.649,81.203,85.943,89.603,81.134,29.447,23.934,25.38,32.605,32.166,1320.95,1427.253,1394.62,1570.142,1310.05,19.163,90.08,4.061,13.941,0.064,0.038,11.193,4.502,8.425,3.697,12.974,5.798,6.881,1.199,1.037,1.609,7637.909,51.5,88.2,89.7,9.177,17.749018487924193,
2019-04-01 03:36:00,0.175,0.097,0.02,0.447,12.058,54.071,2.796,3.312,10.711,2.647,10.711,72.558,9.55,4.021,4.57,89.389,0.0,0.0,0,18.426,0.736,0.063,0.125,0.443,0.0,10.249,2.085,0.29,1.631,0.901,0.693,-1.423,1.998,68.418,47.561,67.873,75.719,68.366,48.348,75.721,5.123,5.073,10.034,5.517,9.922,5.622,12.714,5.439,5.134,5.101,5.543,5.598,5.415,11.815,11.397,11.656,470.175,473.315,68.221,88.023,83.457,84.268,766.649,81.247,85.946,89.558,81.324,29.283,23.61,26.042,31.791,33.268,1323.08,1442.729,1418.466,1577.45,1323.72,19.023,90.074,4.059,13.917,0.064,0.038,11.209,4.507,8.226,3.703,12.894,5.78,6.863,1.198,1.037,1.607,7644.364,51.5,88.2,89.7,9.177,17.819282568684677,
2019-04-01 03:38:00,0.182,0.097,0.02,0.454,12.058,54.093,2.799,3.312,10.915,2.648,10.709,72.32,9.55,4.025,4.572,89.408,0.0,0.0,0,18.392,0.736,0.063,0.125,0.443,0.0,10.247,2.087,0.289,1.635,0.905,0.693,-1.371,1.989,68.274,48.769,67.755,75.912,68.235,46.793,75.995,5.143,5.121,10.607,5.579,10.138,5.5,12.348,5.315,5.111,5.065,5.578,5.538,5.345,11.756,11.384,11.661,475.441,478.534,68.468,88.044,83.04,84.377,766.649,81.229,85.928,89.249,81.442,28.542,23.641,25.922,31.862,32.4,1313.33,1435.857,1410.557,1569.924,1307.94,19.629,90.076,4.058,13.795,0.064,0.038,11.319,4.512,8.405,3.708,12.998,5.725,6.845,1.197,1.037,1.605,7650.818,51.5,88.2,89.7,9.177,17.917764790173937,
2019-04-01 03:40:00,0.179,0.097,0.02,0.454,12.058,54.098,2.801,3.313,11.112,1.997,10.708,72.627,9.55,4.028,4.573,89.427,0.0,0.0,0,18.146,0.735,0.062,0.125,0.442,0.0,10.273,2.087,0.289,1.638,0.909,0.694,-1.378,1.957,67.088,44.384,67.555,75.871,67.163,46.45,75.852,5.1,5.023,10.326,5.602,9.799,5.491,12.69,5.291,5.096,5.072,5.643,5.51,5.344,11.776,11.365,11.663,478.778,481.376,68.408,88.193,82.68,84.691,766.649,81.297,86.057,89.18,81.82,28.612,24.354,26.065,31.718,32.086,1318.95,1433.512,1415.936,1554.088,1305.85,19.561,90.096,4.057,14.011,0.064,0.038,11.372,4.517,8.35,3.714,13.004,5.795,6.922,1.197,1.037,1.602,7657.273,51.5,88.2,89.7,9.178,17.72791810072121,
2019-04-01 03:42:00,0.183,0.101,0.02,0.459,12.058,53.994,2.803,3.317,11.038,1.997,10.706,73.027,9.55,4.032,4.575,89.448,0.0,0.0,0,18.392,0.734,0.062,0.125,0.442,0.0,10.232,2.086,0.289,1.642,0.914,0.694,-1.43,1.954,67.643,45.457,67.618,76.387,67.263,45.836,76.332,5.17,5.096,9.974,5.619,9.869,5.439,12.553,5.441,5.148,5.097,5.637,5.482,5.355,11.774,11.346,11.664,477.87,481.12,69.073,88.07,82.473,84.671,766.649,81.352,86.078,89.245,81.778,27.869,24.94,26.482,31.605,32.457,1316.01,1435.046,1411.197,1538.703,1313.83,19.699,90.094,4.056,13.989,0.064,0.038,11.346,4.522,8.345,3.719,13.009,5.781,6.945,1.196,1.037,1.6,7663.727,51.5,88.2,89.7,9.178,17.906935147118162,
2019-04-01 03:44:00,0.184,0.103,0.021,0.466,12.058,54.079,2.805,3.32,11.011,1.997,10.704,72.216,9.55,4.035,4.577,89.498,0.0,0.0,0,18.37,0.734,0.062,0.125,0.441,0.0,10.317,2.086,0.289,1.642,0.918,0.698,-1.529,1.919,66.841,45.028,67.928,76.086,67.217,46.768,76.135,5.083,5.051,10.389,5.612,9.821,5.581,12.452,5.452,5.076,5.078,5.634,5.515,5.424,11.753,11.331,11.682,472.419,479.77,68.538,88.079,82.75,84.768,766.649,81.46,86.143,88.961,81.964,28.596,25.06,26.528,32.083,31.819,1307.97,1432.449,1408.815,1563.311,1317.74,20.212,90.093,4.054,14.033,0.064,0.038,11.321,4.527,8.521,3.725,13.046,5.861,6.967,1.196,1.037,1.597,7670.182,51.5,88.2,89.7,9.178,18.00236281018198,
2019-04-01 03:46:00,0.19,0.106,0.022,0.479,12.058,54.013,2.807,3.324,10.794,1.997,10.703,72.45,9.55,4.038,4.579,89.344,0.0,0.0,0,18.165,0.733,0.062,0.125,0.441,0.0,10.217,2.086,0.289,1.637,0.923,0.705,-1.518,1.818,66.636,45.761,67.567,75.676,66.529,47.015,75.683,5.093,5.1,10.288,5.604,9.843,5.54,12.447,5.374,5.141,5.095,5.589,5.543,5.368,11.817,11.317,11.66,466.234,472.89,68.614,88.103,82.67,85.109,766.649,81.583,86.435,89.013,82.132,29.831,25.743,26.166,32.143,34.598,1310.18,1432.533,1420.839,1567.35,1309.08,20.908,90.07,4.053,14.001,0.063,0.038,11.312,4.535,8.413,3.727,12.994,5.862,6.99,1.197,1.037,1.595,7676.636,51.5,88.2,89.7,9.178,17.7518209311877,
2019-04-01 03:48:00,0.188,0.108,0.022,0.483,12.058,53.873,2.81,3.328,10.933,1.997,10.701,72.086,9.549,4.042,4.58,89.397,0.0,0.0,0,18.309,0.732,0.062,0.125,0.44,0.0,10.175,2.086,0.289,1.632,0.927,0.712,-1.408,2.155,66.178,43.474,67.721,76.1,66.258,45.094,76.114,5.095,4.937,10.314,5.629,9.784,5.485,12.214,5.398,5.101,5.023,5.635,5.462,5.352,11.755,11.303,11.639,472.454,476.465,68.484,88.113,82.586,84.935,766.649,81.597,86.243,89.017,82.01,28.89,25.52,25.953,30.545,31.352,1301.24,1434.107,1403.491,1555.658,1306.34,21.526,90.09,4.052,13.733,0.063,0.039,11.344,4.552,8.549,3.73,12.971,5.795,7.013,1.198,1.037,1.593,7683.091,51.5,88.2,89.7,9.178,17.969793735646082,
2019-04-01 03:50:00,0.19,0.107,0.022,0.484,12.058,53.899,2.812,3.332,10.829,1.997,10.699,72.302,9.549,4.045,4.582,89.431,0.0,0.0,0,18.368,0.732,0.062,0.125,0.44,0.0,10.16,2.085,0.289,1.627,0.925,0.72,-1.405,2.134,66.539,43.181,67.689,76.069,66.554,44.909,76.032,5.096,4.995,10.556,5.725,9.711,5.639,12.665,5.343,5.104,5.017,5.753,5.625,5.332,11.748,11.225,11.656,478.854,482.023,68.702,88.173,82.449,85.014,766.649,81.622,86.086,88.836,82.118,28.716,26.619,25.658,31.263,31.812,1301.24,1407.131,1411.684,1555.323,1316.86,21.188,90.116,4.051,13.824,0.063,0.039,11.277,4.57,8.409,3.732,12.997,5.911,7.036,1.199,1.037,1.59,7689.545,51.5,88.2,89.7,9.178,17.963676718538462,
2019-04-01 03:52:00,0.194,0.108,0.022,0.491,12.058,53.902,2.814,3.336,10.838,1.997,10.698,72.725,9.549,4.048,4.584,89.483,0.0,0.0,0,18.196,0.731,0.062,0.125,0.439,0.0,10.007,2.085,0.289,1.622,0.906,0.727,-1.402,2.004,66.019,46.248,67.489,76.338,66.217,45.55,76.385,5.12,5.048,10.205,5.637,9.26,5.501,12.383,5.347,5.108,5.154,5.654,5.531,5.373,11.804,11.236,11.674,477.465,479.408,68.493,88.192,82.704,84.839,766.649,81.712,86.198,89.024,82.051,28.795,25.54,25.898,31.958,31.616,1314.52,1393.092,1422.362,1560.392,1321.03,21.242,90.084,4.049,13.819,0.063,0.039,11.225,4.59,8.537,3.734,12.872,5.811,6.839,1.2,1.037,1.588,7696.0,51.5,88.2,89.7,9.178,17.615238507599123,
2019-04-01 03:54:00,0.192,0.108,0.022,0.491,12.058,53.857,2.816,3.34,10.908,1.997,10.696,72.355,9.549,4.052,4.586,89.39,0.0,0.0,0,18.349,0.73,0.062,0.125,0.438,0.0,9.891,2.085,0.289,1.616,0.888,0.734,-1.399,2.072,65.682,46.771,67.228,76.02,65.688,47.115,76.048,5.059,4.976,10.62,5.829,9.621,5.5,12.641,5.359,5.096,5.005,5.817,5.507,5.423,11.779,11.384,11.668,475.958,478.797,68.657,88.039,82.73,85.021,766.649,81.528,86.01,89.027,82.215,28.592,27.013,25.339,30.812,32.642,1296.06,1418.265,1404.776,1569.806,1314.59,21.339,90.081,4.048,13.473,0.063,0.039,11.294,4.615,8.543,3.736,13.049,5.729,6.865,1.201,1.037,1.586,7702.455,51.5,88.2,89.7,9.179,17.865145592200996,
2019-04-01 03:56:00,0.195,0.107,0.023,0.494,12.058,53.968,2.818,3.343,10.869,1.997,10.694,71.855,9.549,4.055,4.587,89.362,0.0,0.0,0,18.148,0.728,0.062,0.125,0.438,0.0,10.041,2.085,0.288,1.611,0.893,0.741,-1.396,2.021,65.155,49.257,67.262,75.769,65.226,47.553,75.828,5.075,5.043,10.815,5.642,9.835,5.467,12.501,5.506,5.085,5.064,5.644,5.513,5.406,11.798,11.464,11.638,474.171,479.067,68.484,87.957,82.716,85.032,766.649,81.524,86.081,88.76,82.084,29.923,25.723,27.173,33.918,32.201,1300.62,1420.613,1420.329,1566.247,1318.97,21.547,90.066,4.047,13.665,0.063,0.039,11.193,4.612,8.502,3.739,13.066,5.718,6.904,1.202,1.037,1.583,7708.909,51.5,88.2,89.7,9.179,17.72822158432253,
2019-04-01 03:58:00,0.2,0.107,0.023,0.501,12.058,53.83,2.821,3.347,10.88,1.997,10.693,72.069,9.549,4.059,4.589,89.305,0.0,0.0,0,18.267,0.726,0.062,0.125,0.437,0.0,10.178,2.084,0.288,1.606,0.899,0.745,-1.393,1.907,65.033,47.941,67.275,76.161,65.12,47.476,76.075,5.076,5.103,10.526,5.62,9.733,5.436,12.343,5.442,5.099,5.127,5.632,5.479,5.41,11.805,11.505,11.635,471.143,477.605,68.664,88.032,82.411,85.247,766.649,81.574,86.076,88.84,82.253,27.641,25.274,26.481,31.868,33.242,1320.3,1431.312,1411.742,1574.57,1315.89,21.889,90.073,4.046,13.895,0.063,0.039,11.162,4.593,8.427,3.741,12.957,5.807,7.041,1.202,1.037,1.582,7715.364,51.5,88.2,89.7,9.179,17.73973585655248,
2019-04-01 04:00:00,0.192,0.11,0.022,0.492,12.058,53.836,2.823,3.351,10.829,1.997,10.694,72.205,9.549,4.062,4.591,89.448,0.0,0.0,0,18.215,0.725,0.062,0.125,0.437,0.0,10.247,2.084,0.288,1.601,0.905,0.749,-1.39,2.055,64.86,46.504,67.223,75.793,64.737,46.55,75.795,5.091,4.949,10.542,5.63,9.823,5.517,12.541,5.402,5.105,4.963,5.651,5.547,5.414,11.769,11.35,11.632,473.619,476.228,69.519,88.107,82.632,85.159,766.649,81.568,86.099,89.057,82.289,29.17,26.475,26.236,31.489,33.842,1302.61,1429.035,1404.173,1583.119,1320.29,21.273,90.079,4.044,14.003,0.063,0.039,10.971,4.639,8.504,3.743,13.007,5.724,7.072,1.203,1.037,1.58,7721.818,51.5,88.2,89.7,9.179,17.921209917282113,
2019-04-01 04:02:00,0.185,0.106,0.022,0.476,13.839,53.804,2.825,3.355,11.165,1.997,10.7,73.014,9.549,4.065,4.595,89.44,0.0,0.0,0,17.79,0.723,0.062,0.126,0.436,0.0,10.405,2.084,0.288,1.596,0.91,0.752,-1.387,1.884,64.682,44.657,67.14,76.014,64.734,45.537,76.072,5.145,5.026,10.854,5.632,10.078,5.433,12.362,5.343,5.157,5.049,5.657,5.437,5.385,11.778,11.232,11.629,478.928,481.971,69.065,88.089,82.589,85.432,766.649,81.636,86.075,88.885,82.424,29.146,26.168,25.675,31.049,32.62,1305.39,1395.378,1406.464,1576.587,1311.8,20.807,90.08,4.043,14.191,0.062,0.039,11.055,4.664,8.409,3.745,13.0,5.995,7.162,1.204,1.037,1.579,7728.273,51.5,88.2,89.7,9.179,17.723381755412802,
2019-04-01 04:04:00,0.191,0.109,0.022,0.488,13.839,53.789,2.825,3.359,10.853,1.997,10.706,73.184,9.549,4.069,4.603,89.442,0.0,0.0,0,17.648,0.722,0.061,0.126,0.434,0.0,10.18,2.084,0.288,1.591,0.916,0.756,-1.384,1.916,64.239,45.588,66.961,75.85,64.376,47.189,75.848,5.139,5.007,10.774,5.606,9.489,5.523,12.777,5.467,5.123,5.014,5.623,5.513,5.433,11.787,11.316,11.626,478.745,482.036,67.1,88.107,82.638,85.405,766.649,81.527,85.905,89.002,82.449,28.92,25.958,25.837,32.764,34.132,1310.85,1398.79,1401.818,1567.506,1312.97,21.043,90.082,4.044,13.894,0.062,0.039,11.024,4.682,8.408,3.747,13.022,5.833,6.873,1.205,1.035,1.577,7734.727,51.5,88.2,89.7,9.179,17.49068035831403,
2019-04-01 04:06:00,0.193,0.108,0.022,0.491,13.839,53.779,2.825,3.363,10.86,1.997,10.712,73.513,9.549,4.077,4.611,89.466,0.0,0.0,0,18.167,0.72,0.061,0.127,0.433,0.0,10.006,2.083,0.288,1.586,0.921,0.76,-1.381,2.313,63.908,48.794,66.871,76.045,64.028,48.121,76.087,5.051,4.996,10.511,5.626,9.789,5.486,12.226,5.489,5.069,4.976,5.624,5.44,5.449,11.797,11.263,11.652,476.356,476.944,69.195,88.017,83.067,85.378,766.649,81.552,86.013,89.111,82.423,28.517,25.398,25.61,31.813,32.031,1288.92,1414.165,1400.976,1571.024,1310.49,21.142,90.084,4.046,13.42,0.062,0.04,11.181,4.7,8.731,3.75,13.02,5.741,6.873,1.206,1.028,1.576,7741.182,51.5,88.2,89.7,9.179,17.893777781797322,
2019-04-01 04:08:00,0.188,0.109,0.023,0.489,13.839,53.92,2.824,3.366,11.054,2.167,10.718,71.91,9.549,4.085,4.619,89.524,0.0,0.0,0,17.894,0.718,0.061,0.127,0.432,0.0,9.845,2.078,0.288,1.581,0.927,0.763,-1.378,1.938,64.144,47.294,66.8,76.637,64.052,47.342,76.605,5.086,4.927,10.649,5.648,9.808,5.532,12.489,5.391,5.098,5.022,5.644,5.443,5.442,11.806,11.504,11.658,471.571,473.861,68.142,88.09,82.584,85.351,766.649,81.633,86.303,88.728,82.419,29.102,25.85,26.109,31.76,31.974,1279.52,1426.757,1394.155,1573.65,1311.57,21.742,90.111,4.047,13.93,0.062,0.04,11.065,4.71,8.627,3.752,12.973,5.656,6.804,1.207,1.021,1.574,7747.636,51.5,88.2,89.7,9.18,17.740473555066263,
2019-04-01 04:10:00,0.188,0.106,0.022,0.482,13.84,53.917,2.824,3.37,10.755,2.165,10.724,73.075,9.549,4.093,4.627,89.441,0.0,0.0,0,17.683,0.717,0.061,0.127,0.43,0.0,10.304,2.07,0.288,1.576,0.933,0.767,-1.375,1.904,64.463,45.839,66.831,76.112,64.41,46.382,76.084,5.055,4.939,10.558,5.635,9.858,5.628,12.537,5.471,5.039,4.932,5.624,5.619,5.47,11.78,11.504,11.626,471.677,475.464,68.329,88.183,82.252,85.349,766.649,81.636,86.153,88.757,82.409,28.716,25.358,25.654,30.853,33.415,1272.5,1424.493,1409.623,1591.307,1313.35,20.79,90.065,4.049,13.957,0.061,0.04,11.115,4.718,8.575,3.754,12.937,5.785,6.953,1.208,1.014,1.573,7754.091,51.5,88.2,89.7,9.18,17.85134560826115,
2019-04-01 04:12:00,0.193,0.108,0.022,0.489,13.84,53.989,2.823,3.371,10.778,2.164,10.73,72.712,9.549,4.101,4.634,89.467,0.0,0.0,0,18.068,0.715,0.061,0.128,0.429,0.0,10.29,2.061,0.288,1.571,0.924,0.77,-1.368,2.071,63.429,43.277,67.112,75.814,63.589,45.972,75.821,5.103,4.941,10.573,5.686,10.233,5.471,12.396,5.365,5.12,4.95,5.693,5.504,5.395,11.785,11.322,11.608,476.272,478.264,69.002,88.25,82.644,85.381,766.649,81.692,86.016,88.876,82.332,29.263,25.542,25.681,32.932,31.916,1265.63,1426.645,1396.878,1575.516,1314.6,21.057,90.096,4.05,13.951,0.061,0.04,11.127,4.727,8.655,3.756,13.021,5.836,7.073,1.209,1.007,1.571,7760.545,51.5,88.2,89.7,9.18,18.20320658690857,
2019-04-01 04:14:00,0.188,0.11,0.022,0.486,13.84,53.988,2.822,3.372,10.814,2.162,10.735,72.329,9.549,4.109,4.643,89.549,0.0,0.0,0,17.874,0.713,0.061,0.128,0.428,0.0,10.116,2.053,0.288,1.566,0.914,0.774,-1.325,1.999,63.022,43.707,66.861,75.739,63.058,45.355,75.736,5.083,4.938,10.531,5.795,9.539,5.525,12.343,5.433,5.12,4.999,5.784,5.51,5.383,11.8,11.367,11.542,477.676,479.385,69.124,88.276,82.573,85.17,766.649,81.691,86.022,89.028,82.271,29.023,24.983,24.764,32.161,33.19,1264.35,1426.472,1378.305,1567.923,1312.47,21.107,90.097,4.052,13.65,0.06,0.04,11.081,4.735,8.601,3.759,12.946,5.867,6.969,1.207,1.0,1.57,7767.0,51.5,88.2,89.7,9.18,18.07254998457364,
2019-04-01 04:16:00,0.183,0.11,0.022,0.478,13.84,53.981,2.822,3.373,10.85,2.16,10.742,72.651,9.549,4.117,4.655,89.538,0.0,0.0,0,17.658,0.712,0.061,0.129,0.426,0.0,10.0,2.039,0.288,1.556,0.904,0.777,-1.334,1.886,63.663,44.106,66.763,75.756,63.442,45.798,75.757,5.105,5.035,10.829,5.674,9.367,5.479,12.3,5.317,5.106,5.022,5.658,5.483,5.356,11.847,11.343,11.603,475.064,476.775,68.542,88.01,83.037,85.357,766.649,81.732,86.204,89.473,82.324,30.239,26.451,25.47,32.133,31.418,1270.64,1402.823,1389.437,1557.1,1334.01,20.883,90.098,4.053,13.701,0.06,0.041,11.18,4.744,8.625,3.741,12.893,5.802,6.906,1.203,0.993,1.569,7773.455,51.5,88.2,89.7,9.18,17.769443589108757,
2019-04-01 04:18:00,0.191,0.107,0.022,0.487,13.84,54.086,2.821,3.374,11.248,2.158,10.754,71.973,9.549,4.122,4.667,89.503,0.0,0.0,0,18.05,0.71,0.061,0.129,0.425,0.0,9.98,2.015,0.288,1.541,0.894,0.781,-1.344,2.004,63.591,44.799,67.136,75.891,63.536,45.745,75.811,5.095,4.996,10.727,5.672,9.967,5.531,12.268,5.336,5.068,4.944,5.655,5.498,5.338,11.77,11.289,11.653,478.002,479.474,68.537,87.85,83.503,85.281,766.649,81.697,85.984,89.599,82.27,29.919,26.464,24.668,32.34,30.097,1266.83,1418.536,1381.135,1566.302,1331.73,20.727,90.07,4.056,13.487,0.059,0.041,11.161,4.752,8.747,3.723,13.072,5.739,6.892,1.199,0.984,1.567,7779.909,51.5,88.2,89.7,9.18,18.052594296970135,
